Date,GD,ITA,LMT,NOC,RTX
2022-03-07,228.22760009765625,103.3752670288086,421.4924011230469,449.8022155761719,90.1703109741211
2022-03-08,217.17108154296875,101.3871078491211,405.9762878417969,422.7547607421875,87.10311126708984
2022-03-09,218.55548095703125,103.7709732055664,405.7322082519531,423.423095703125,90.47335815429688
2022-03-10,217.3649139404297,103.6744613647461,401.7898254394531,418.42572021484375,90.46416473388672
2022-03-11,214.55921936035156,102.1495590209961,396.9795227050781,410.6050720214844,89.00404357910156
2022-03-14,215.80516052246094,101.67665100097656,401.8712463378906,415.4236145019531,89.1142349243164
2022-03-15,219.30303955078125,103.40423583984375,405.6869812011719,421.4466857910156,89.64688110351562
2022-03-16,210.1385040283203,103.172607421875,380.9752197265625,399.43414306640625,87.97550964355469
2022-03-17,212.74110412597656,104.77471923828125,387.5306396484375,403.5467529296875,89.76626586914062
2022-03-18,212.48269653320312,105.39241790771484,385.35150146484375,402.7468566894531,89.55504608154297
2022-03-21,217.8725128173828,106.74358367919922,397.8475646972656,420.2985534667969,91.77738189697266
2022-03-22,219.49681091308594,108.0272216796875,398.38104248046875,420.0161437988281,93.09976959228516
2022-03-23,221.21348571777344,107.60257720947266,402.5946960449219,420.59967041015625,92.96202850341797
2022-03-24,222.42250061035156,108.7913818359375,406.6454772949219,427.7991943359375,93.4028091430664
2022-03-25,225.52349853515625,109.16832733154297,410.1989440917969,431.196533203125,94.06401062011719
2022-03-28,222.32095336914062,107.69918823242188,402.35052490234375,420.4867248535156,93.29261016845703
2022-03-29,222.50555419921875,108.26943969726562,395.2706298828125,420.02557373046875,92.82428741455078
2022-03-30,225.48658752441406,108.48208618164062,403.22760009765625,426.6321716308594,92.5947036743164
2022-03-31,222.588623046875,107.08065795898438,399.1134338378906,420.8820495605469,90.97843933105469
2022-04-01,223.81610107421875,107.90216827392578,403.2547302246094,428.00616455078125,91.98858642578125
2022-04-04,220.78890991210938,107.60254669189453,401.4733581542969,425.6534423828125,91.1896743774414
2022-04-05,220.71510314941406,106.32674407958984,404.3940124511719,427.2721252441406,90.73966979980469
2022-04-06,222.20098876953125,105.92081451416016,411.0307922363281,434.2833557128906,90.41826629638672
2022-04-07,226.01409912109375,107.44790649414062,420.91375732421875,443.0450439453125,92.73245239257812
2022-04-08,224.5574951171875,105.98845672607422,417.305908203125,436.35382080078125,92.19982147216797
2022-04-11,225.95848083496094,106.35574340820312,419.7744140625,434.9233703613281,93.77014923095703
2022-04-12,226.2089385986328,106.9549789428711,422.75823974609375,435.9961853027344,94.22013854980469
2022-04-13,226.10687255859375,107.8828353881836,424.2411193847656,437.1630554199219,94.92724609375
2022-04-14,226.13473510742188,108.17281341552734,422.8576965332031,439.6853332519531,95.75373077392578
2022-04-18,226.2460174560547,107.94082641601562,422.6588439941406,438.16064453125,95.7812728881836
2022-04-19,228.7788848876953,108.87836456298828,415.8411560058594,437.0596618652344,96.01087188720703
2022-04-20,229.7994384765625,108.81069946289062,410.3887939453125,436.109130859375,96.39656066894531
2022-04-21,224.5760955810547,105.59219360351562,397.43157958984375,417.33404541015625,93.42118835449219
2022-04-22,221.54226684570312,104.68367004394531,403.0828857421875,421.05145263671875,92.28246307373047
2022-04-25,221.9040985107422,104.03610229492188,400.46075439453125,417.87042236328125,91.4743423461914
2022-04-26,219.8166046142578,102.60565948486328,403.3541259765625,416.4493713378906,91.0886459350586
2022-04-27,222.64630126953125,101.77445220947266,402.35052490234375,413.8707580566406,90.76721954345703
2022-04-28,223.77818298339844,102.32534790039062,399.3937683105469,418.9527893066406,90.06930541992188
2022-04-29,219.4454803466797,99.4161376953125,390.72247314453125,413.5225524902344,87.158203125
2022-05-02,216.4024200439453,99.4644546508789,389.5379638671875,412.7884521484375,86.52457427978516
2022-05-03,216.5230255126953,100.25701904296875,393.11865234375,424.6746520996094,87.60819244384766
2022-05-04,225.3739471435547,102.8956069946289,403.03759765625,435.3280029296875,89.77542114257812
2022-05-05,221.9597625732422,100.41165161132812,400.6957702636719,439.1771240234375,88.45303344726562
2022-05-06,222.29376220703125,99.74476623535156,406.3741455078125,441.0969543457031,87.51634979248047
2022-05-09,212.80262756347656,95.31809997558594,396.79864501953125,427.2439270019531,84.25630950927734
2022-05-10,212.73773193359375,95.49208068847656,397.0608825683594,423.47003173828125,84.2011947631836
2022-05-11,210.54818725585938,94.4482421875,398.2182922363281,420.18560791015625,83.56755828857422
2022-05-12,207.3473663330078,93.82964324951172,392.95587158203125,424.23236083984375,84.00836181640625
2022-05-13,209.9636688232422,95.41474914550781,393.48028564453125,426.16156005859375,84.41243743896484
2022-05-16,211.34608459472656,95.2601089477539,395.63226318359375,431.1023864746094,84.92668914794922
2022-05-17,214.89015197753906,97.51210021972656,398.751708984375,432.2317810058594,87.19493865966797
2022-05-18,209.65753173828125,95.06680297851562,392.7207946777344,428.0813903808594,85.04606628417969
2022-05-19,202.04981994628906,93.91664123535156,384.84521484375,422.08660888671875,83.37396240234375
2022-05-20,198.07894897460938,93.04679107666016,383.5160217285156,417.2210693359375,83.2169189453125
2022-05-23,201.04782104492188,94.8251724243164,391.54522705078125,429.86956787109375,84.83358001708984
2022-05-24,203.94247436523438,95.53073120117188,400.36126708984375,443.3555908203125,86.10844421386719
2022-05-25,204.15585327148438,96.34260559082031,404.6652526855469,440.0805969238281,86.4317855834961
2022-05-26,205.27845764160156,97.90836334228516,405.07208251953125,439.90179443359375,87.7620849609375
2022-05-27,210.14923095703125,99.95738220214844,407.3958740234375,444.6815185546875,89.341796875
2022-05-31,208.66481018066406,98.75889587402344,400.4355163574219,442.0460205078125,87.87294006347656
2022-06-01,209.8801727294922,98.6429214477539,399.6985168457031,438.5321350097656,87.58654022216797
2022-06-02,212.86756896972656,100.59529876708984,401.34539794921875,437.22857666015625,88.9075927734375
2022-06-03,213.50779724121094,100.53730010986328,402.782958984375,451.869873046875,88.99073791503906
2022-06-06,213.2943572998047,100.95289611816406,403.4380798339844,452.3327941894531,89.80370330810547
2022-06-07,218.56411743164062,103.34021759033203,415.1659851074219,464.8014831542969,92.85227966308594
2022-06-08,214.64891052246094,101.4168472290039,403.4380798339844,446.2778625488281,91.6697998046875
2022-06-09,210.50177001953125,99.2732162475586,393.7117004394531,437.27581787109375,89.96073913574219
2022-06-10,208.40501403808594,97.13154602050781,391.4098205566406,438.1259460449219,88.21472930908203
2022-06-13,201.81785583496094,93.4974594116211,385.71417236328125,435.15985107421875,84.94444274902344
2022-06-14,200.3055877685547,92.65435791015625,378.65362548828125,429.2844543457031,84.36243438720703
2022-06-15,202.17970275878906,93.94325256347656,376.7702331542969,433.05340576171875,85.24929809570312
2022-06-16,196.58522033691406,90.76464080810547,368.2995300292969,424.14581298828125,82.69957733154297
2022-06-17,194.62765502929688,91.08444213867188,367.5898132324219,419.3377380371094,82.10832977294922
2022-06-21,200.90867614746094,93.57498168945312,381.1921081542969,438.07867431640625,85.84054565429688
2022-06-22,200.40760803222656,93.17766571044922,377.9985656738281,433.2045593261719,85.5079574584961
2022-06-23,200.95504760742188,92.44115447998047,373.60394287109375,430.9657287597656,84.76892852783203
2022-06-24,206.2711181640625,95.3871841430664,381.2648620605469,438.01263427734375,87.02302551269531
2022-06-27,207.35662841796875,95.5713119506836,381.45599365234375,440.95977783203125,87.58654022216797
2022-06-28,204.5640411376953,94.94139099121094,382.7843933105469,438.9288330078125,86.63500213623047
2022-06-29,203.44149780273438,94.3890151977539,381.12847900390625,436.227294921875,86.19159698486328
2022-06-30,206.45545959472656,96.10430145263672,391.20050048828125,452.0588073730469,88.7874984741211
2022-07-01,208.89093017578125,97.15090942382812,394.4396057128906,459.42669677734375,89.62815856933594
2022-07-05,200.184814453125,94.14674377441406,377.81658935546875,438.6359558105469,85.84054565429688
2022-07-06,204.8784637451172,95.35810852050781,387.4974365234375,455.1759338378906,86.76435852050781
2022-07-07,205.8302764892578,96.17214965820312,384.13092041015625,452.8238830566406,86.78282165527344
2022-07-08,206.32481384277344,96.24967193603516,382.4568176269531,453.8157958984375,87.87294006347656
2022-07-11,205.05577087402344,95.45500946044922,381.2922058105469,449.1683349609375,87.49415588378906
2022-07-12,202.14439392089844,95.60037994384766,376.6701965332031,442.9056396484375,87.30016326904297
2022-07-13,199.1210479736328,94.14674377441406,371.22015380859375,439.429443359375,84.81510162353516
2022-07-14,196.37762451171875,93.12921142578125,364.22332763671875,433.5635070800781,83.2169189453125
2022-07-15,198.54251098632812,93.94325256347656,362.46734619140625,435.65106201171875,84.27930450439453
2022-07-18,195.76177978515625,92.7900390625,352.36798095703125,424.3725280761719,82.95824432373047
2022-07-19,200.32476806640625,96.13336944580078,355.18853759765625,432.0521240234375,86.67196655273438
2022-07-20,202.22837829589844,97.38349914550781,359.5922546386719,430.80523681640625,87.60502624511719
2022-07-21,202.38702392578125,97.64514923095703,359.57403564453125,428.6610107421875,87.66044616699219
2022-07-22,202.26573181152344,96.89896392822266,359.15545654296875,426.8189697265625,87.0322494506836
2022-07-25,204.16929626464844,97.27689361572266,363.75933837890625,428.2075500488281,87.36483001708984
2022-07-26,203.0775604248047,95.84264373779297,361.03887939453125,420.0178527832031,83.36473083496094
2022-07-27,205.14907836914062,96.54039764404297,362.6129150390625,421.1135559082031,83.39244079589844
2022-07-28,208.83497619628906,98.60454559326172,369.47320556640625,429.2844543457031,85.35091400146484
2022-07-29,211.51304626464844,100.5911636352539,376.50640869140625,452.3704833984375,86.10844421386719
2022-08-01,211.05580139160156,101.34707641601562,381.4832458496094,449.2816467285156,86.13615417480469
2022-08-02,211.85830688476562,101.42459106445312,390.12689208984375,454.4014587402344,86.60729217529297
2022-08-03,215.24557495117188,101.88004302978516,390.6000061035156,455.06268310546875,87.32787322998047
2022-08-04,213.8365478515625,101.17262268066406,389.5355224609375,451.5581970214844,85.7112045288086
2022-08-05,213.4633026123047,101.00788116455078,387.9704895019531,451.1330871582031,85.94215393066406
2022-08-08,210.69189453125,100.55240631103516,385.6504211425781,444.0107421875,84.2515869140625
2022-08-09,212.39950561523438,100.70745086669922,389.91766357421875,447.4869689941406,84.9352035522461
2022-08-10,215.04962158203125,102.61654663085938,391.2278137207031,446.9296569824219,86.30243682861328
2022-08-11,216.3186798095703,102.40336608886719,390.1905822753906,444.25640869140625,86.05301666259766
2022-08-12,222.03878784179688,104.3512191772461,395.09466552734375,453.0128479003906,87.77130889892578
2022-08-15,225.1181182861328,105.18463897705078,398.5248718261719,459.8990173339844,88.80596923828125
2022-08-16,225.33273315429688,105.31061553955078,400.48095703125,458.60491943359375,87.80825805664062
2022-08-17,226.46182250976562,104.66133117675781,401.7821044921875,465.2266540527344,87.75282287597656
2022-08-18,227.39498901367188,104.88421630859375,399.7440490722656,465.5760803222656,88.00371551513672
2022-08-19,225.51002502441406,103.46935272216797,400.3627624511719,463.5640869140625,86.78646850585938
2022-08-22,218.8101348876953,101.2210693359375,393.35693359375,457.36749267578125,85.28118896484375
2022-08-23,218.3529052734375,101.44397735595703,394.07562255859375,456.1300354003906,85.88516235351562
2022-08-24,218.8101348876953,102.36460876464844,394.6124267578125,461.8070983886719,86.7028579711914
2022-08-25,222.0947723388672,104.52567291259766,399.0980529785156,467.0874938964844,89.32315826416016
2022-08-26,217.0371856689453,101.65716552734375,392.26507568359375,459.8642578125,86.89797973632812
2022-08-29,218.07296752929688,100.98849487304688,390.9457092285156,460.50885009765625,85.59712219238281
2022-08-30,215.6654815673828,99.58332061767578,386.7877502441406,455.8830871582031,84.3984375
2022-08-31,213.62193298339844,98.56578063964844,384.7728271484375,453.09613037109375,83.39492797851562
2022-09-01,210.29995727539062,97.44164276123047,387.0625305175781,455.3048095703125,81.79672241210938
2022-09-02,209.84275817871094,97.03463745117188,383.3623046875,452.1103210449219,81.38785552978516
2022-09-06,209.5347900390625,96.9377212524414,382.6387939453125,454.7550048828125,80.98831176757812
2022-09-07,212.511474609375,98.55609893798828,384.8002624511719,462.37628173828125,81.25778198242188
2022-09-08,212.46487426757812,98.70146942138672,384.3515319824219,464.2247314453125,80.43080139160156
2022-09-09,216.12271118164062,99.93218994140625,386.0733642578125,465.8172607421875,81.8060073852539
2022-09-12,219.69662475585938,100.10662078857422,383.42645263671875,457.181640625,81.58302307128906
2022-09-13,212.7354278564453,95.9201889038086,374.89947509765625,444.5080261230469,77.79190826416016
2022-09-14,215.3015594482422,97.43194580078125,381.5855407714844,459.6272888183594,80.28213500976562
2022-09-15,213.18338012695312,96.5985336303711,378.8012390136719,459.8169250488281,79.54805755615234
2022-09-16,212.24087524414062,95.4937744140625,379.4424133300781,459.9306945800781,79.16708374023438
2022-09-19,213.7152557373047,96.16244506835938,381.4847717285156,462.6511535644531,78.93479919433594
2022-09-20,213.78988647460938,96.03646850585938,385.2032165527344,468.2723693847656,79.12063598632812
2022-09-21,212.9407501220703,95.08678436279297,384.855224609375,467.2012023925781,78.34941101074219
2022-09-22,212.83811950683594,94.0401382446289,386.5770568847656,470.604248046875,77.54100799560547
2022-09-23,207.06201171875,91.60773468017578,378.324951171875,453.8829040527344,76.22156524658203
2022-09-26,205.6903076171875,90.20854187011719,373.3608093261719,449.66473388671875,75.34812927246094
2022-09-27,204.04798889160156,89.74149322509766,366.1161804199219,449.4467468261719,75.26449584960938
2022-09-28,205.70895385742188,91.51239013671875,366.354248046875,458.499267578125,77.40164184570312
2022-09-29,200.09153747558594,89.43013000488281,357.00311279296875,445.977294921875,76.50960540771484
2022-09-30,197.98265075683594,88.72954559326172,353.7975769042969,445.82562255859375,76.06360626220703
2022-10-03,205.78359985351562,91.29830932617188,366.1161804199219,460.4140930175781,77.22509765625
2022-10-04,211.4850616455078,94.32440948486328,371.950439453125,464.7460632324219,79.47372436523438
2022-10-05,211.5223846435547,93.6432876586914,368.6532287597656,459.2197570800781,79.1763916015625
2022-10-06,209.6363067626953,93.03028106689453,365.99713134765625,459.9591369628906,78.3122329711914
2022-10-07,209.88963317871094,92.6410903930664,369.9812316894531,470.25347900390625,78.06135559082031
2022-10-10,211.51300048828125,93.44868469238281,375.5040588378906,477.59039306640625,78.20073699951172
2022-10-11,213.69935607910156,93.41948699951172,376.4840393066406,480.8891906738281,78.60028839111328
2022-10-12,209.5518341064453,91.32750701904297,363.9913330078125,466.7366943359375,77.11357879638672
2022-10-13,215.00364685058594,93.11785125732422,371.8130187988281,475.3249206542969,78.8604736328125
2022-10-14,207.53439331054688,90.5588150024414,356.6551513671875,440.0148620605469,76.7419204711914
2022-10-17,214.7315216064453,92.94271087646484,363.890625,450.34716796875,78.48880004882812
2022-10-18,222.8388671875,96.6596450805664,395.51611328125,480.40570068359375,81.17414093017578
2022-10-19,224.61233520507812,97.13642883300781,402.9530944824219,484.3016052246094,81.425048828125
2022-10-20,222.8013458251953,96.95155334472656,406.9646911621094,485.751953125,81.0626449584961
2022-10-21,227.64320373535156,99.19922637939453,416.3708190917969,495.4397277832031,82.2706069946289
2022-10-24,228.77859497070312,100.26953125,418.98114013671875,498.56793212890625,83.37632751464844
2022-10-25,230.5989990234375,100.69767761230469,421.44488525390625,499.3166809082031,82.10335540771484
2022-10-26,230.55210876464844,100.27928161621094,423.6521911621094,503.33587646484375,84.11039733886719
2022-10-27,232.7102813720703,101.97232818603516,432.2340087890625,507.62054443359375,85.29975891113281
2022-10-28,235.26258850097656,104.67732238769531,444.0855407714844,519.5641479492188,88.3475112915039
2022-10-31,234.39930725097656,104.31730651855469,445.7433166503906,520.4173583984375,88.10591888427734
2022-11-01,234.5025634765625,104.44379425048828,444.7815856933594,507.97137451171875,88.78424072265625
2022-11-02,231.1807403564453,102.93562316894531,441.5119323730469,502.6818542480469,87.48336029052734
2022-11-03,233.59231567382812,103.66537475585938,444.0397644042969,498.14129638671875,88.08733367919922
2022-11-04,233.98641967773438,104.27838134765625,441.15472412109375,495.5440979003906,88.47760009765625
2022-11-07,236.06954956054688,105.7379150390625,447.5293273925781,506.9190673828125,89.36033630371094
2022-11-08,236.9703826904297,106.60389709472656,452.55743408203125,512.75830078125,89.4532470703125
2022-11-09,234.13656616210938,105.87413787841797,444.3695068359375,505.3739318847656,88.39395904541016
2022-11-10,237.8524169921875,109.51323699951172,449.4892578125,503.9046630859375,90.91207122802734
2022-11-11,228.14053344726562,105.79630279541016,424.8428039550781,467.0401306152344,87.01878356933594
2022-11-14,227.8496551513672,104.51190948486328,423.1759033203125,456.6508483886719,86.36833953857422
2022-11-15,230.96495056152344,106.22441101074219,427.9476318359375,474.64239501953125,89.00723266601562
2022-11-16,229.7732391357422,105.4751968383789,427.0225830078125,478.82269287109375,87.669189453125
2022-11-17,231.321533203125,106.06874084472656,433.00335693359375,491.82818603515625,88.35147857666016
2022-11-18,232.9167022705078,106.86660766601562,436.712646484375,493.3164367675781,89.12724304199219
2022-11-21,235.13119506835938,107.40177154541016,440.4861755371094,500.3783264160156,89.9123306274414
2022-11-22,236.01327514648438,107.8104476928711,439.167236328125,497.326171875,90.51984405517578
2022-11-23,236.7357940673828,108.02450561523438,440.6052551269531,495.13641357421875,90.78153991699219
2022-11-25,238.12454223632812,108.6180419921875,442.7941589355469,502.00311279296875,91.09931945800781
2022-11-28,235.04676818847656,106.8374252319336,442.5651550292969,499.19744873046875,90.56659698486328
2022-11-29,235.7317657470703,107.03202056884766,443.38037109375,502.4976501464844,91.06194305419922
2022-11-30,236.82962036132812,108.90022277832031,447.149658203125,507.1959533691406,92.26762390136719
2022-12-01,236.717041015625,108.98779296875,445.7672119140625,504.3522644042969,92.99664306640625
2022-12-02,239.97311401367188,111.0311279296875,457.3241271972656,518.9036254882812,94.40796661376953
2022-12-05,235.4408721923828,109.8927001953125,452.2001037597656,514.937744140625,94.09952545166016
2022-12-06,232.97299194335938,107.86882019042969,446.052978515625,505.7883605957031,92.2769775390625
2022-12-07,231.03065490722656,107.48934173583984,443.4725036621094,513.7772827148438,92.56671142578125
2022-12-08,232.4099884033203,108.04396057128906,447.32470703125,514.1007080078125,92.98729705810547
2022-12-09,231.80943298339844,107.24608612060547,445.6658935546875,503.05877685546875,91.84703826904297
2022-12-12,234.2303924560547,108.67642974853516,448.19110107421875,508.99346923828125,93.05271911621094
2022-12-13,233.39527893066406,108.58867645263672,442.5693054199219,499.8727722167969,93.36115264892578
2022-12-14,233.66738891601562,108.8714370727539,447.149658203125,505.7598876953125,93.41722869873047
2022-12-15,230.02658081054688,106.78471374511719,441.2514343261719,502.6308288574219,92.05265045166016
2022-12-16,230.96495056152344,107.2430191040039,444.0162048339844,503.94329833984375,91.91244506835938
2022-12-19,229.23837280273438,106.60919952392578,444.0162048339844,506.463623046875,91.16475677490234
2022-12-20,231.4153594970703,107.48680877685547,448.0343933105469,503.6580810546875,91.7629165649414
2022-12-21,234.558837890625,109.28099060058594,449.41680908203125,512.4268188476562,93.23966217041016
2022-12-22,231.38720703125,107.34052276611328,441.7214050292969,505.36981201171875,92.07135009765625
2022-12-23,232.616455078125,108.10110473632812,445.39862060546875,508.603515625,92.80972290039062
2022-12-27,233.4046630859375,108.4326400756836,447.43536376953125,514.7094116210938,93.14619445800781
2022-12-28,231.7437744140625,107.63306427001953,445.3341369628906,513.9675903320312,92.66017150878906
2022-12-29,233.8644561767578,108.74467468261719,448.86383056640625,515.479736328125,93.77239227294922
2022-12-30,232.81349182128906,109.07622528076172,448.3477478027344,518.9131469726562,94.3238296508789
2023-01-03,233.2733154296875,108.6959228515625,440.09027099609375,513.8914184570312,94.22101593017578
2023-01-04,230.1016845703125,109.31999969482422,439.1410217285156,500.6906433105469,94.24905395507812
2023-01-05,229.53863525390625,109.17373657226562,439.6662902832031,502.65936279296875,94.28645324707031
2023-01-06,232.9448699951172,110.8606948852539,436.1365661621094,495.9066467285156,95.76319122314453
2023-01-09,230.09230041503906,108.74467468261719,423.0037841796875,471.16943359375,93.09010314941406
2023-01-10,232.2786407470703,109.36876678466797,426.0450439453125,471.5307922363281,93.3891830444336
2023-01-11,233.35775756835938,110.02207946777344,426.6994323730469,468.8107604980469,93.08076477050781
2023-01-12,232.4287872314453,110.88993072509766,425.5382080078125,464.10302734375,94.09952545166016
2023-01-13,225.47560119628906,109.55402374267578,414.5620422363281,438.8520812988281,92.23023223876953
2023-01-17,226.27322387695312,109.0079574584961,412.101318359375,433.27874755859375,91.99658966064453
2023-01-18,222.38845825195312,107.12600708007812,406.6731262207031,424.2341613769531,89.48239135742188
2023-01-19,218.43576049804688,105.73159790039062,404.86676025390625,420.6676330566406,88.08043670654297
2023-01-20,219.6055450439453,106.62866973876953,408.5255432128906,428.7041931152344,88.1926040649414
2023-01-23,219.28475952148438,107.77931213378906,406.6823425292969,428.8088073730469,89.95906066894531
2023-01-24,222.11485290527344,109.41752624511719,414.009033203125,436.8358154296875,92.96859741210938
2023-01-25,214.0302276611328,109.87581634521484,418.5525207519531,440.62109375,93.47332000732422
2023-01-26,215.1905975341797,110.81193542480469,423.759521484375,421.7708740234375,93.69763946533203
2023-01-27,214.60569763183594,110.88018798828125,423.56597900390625,416.2356262207031,93.09010314941406
2023-01-30,215.1528778076172,110.37312316894531,424.4783630371094,417.785888671875,92.25827026367188
2023-01-31,219.86024475097656,111.8162841796875,426.9390563964844,426.1172790527344,93.32377624511719
2023-02-01,217.39805603027344,111.91381072998047,426.00823974609375,420.9339294433594,91.98723602294922
2023-02-02,218.3036651611328,111.28972625732422,421.3450012207031,419.2885437011719,90.62265014648438
2023-02-03,218.4263153076172,110.6851577758789,423.08673095703125,419.079345703125,90.17402648925781
2023-02-06,219.19044494628906,111.43600463867188,432.3211975097656,426.9921875,91.25820922851562
2023-02-07,218.82252502441406,112.42085266113281,431.61151123046875,430.0261535644531,91.47319030761719
2023-02-08,216.14340209960938,111.94305419921875,432.8280334472656,433.744873046875,91.2675552368164
2023-02-09,215.7094268798828,111.29949188232422,433.2335510253906,431.6429138183594,91.45449829101562
2023-02-10,220.01116943359375,112.70364379882812,443.13153076171875,441.1631774902344,94.0340805053711
2023-02-13,219.69041442871094,113.44473266601562,444.1821594238281,441.5626220703125,93.98735809326172
2023-02-14,218.92630004882812,114.28333282470703,443.82269287109375,444.6346130371094,94.74443054199219
2023-02-15,219.3036346435547,114.65386962890625,442.8365783691406,438.3860778808594,94.82852935791016
2023-02-16,218.19989013671875,113.43497467041016,434.3026428222656,442.5802917480469,94.37056732177734
2023-02-17,221.93560791015625,113.91280364990234,438.3392333984375,447.6019287109375,94.87527465820312
2023-02-21,220.294189453125,112.80115509033203,441.6200866699219,450.75946044921875,94.07147979736328
2023-02-22,220.4168243408203,113.11319732666016,441.93341064453125,455.3055725097656,93.94062805175781
2023-02-23,218.2659454345703,113.25946044921875,441.5187072753906,452.9565124511719,93.63990020751953
2023-02-24,218.81307983398438,112.6353988647461,442.7351989746094,449.50103759765625,93.62110137939453
2023-02-27,217.5584259033203,112.6256332397461,441.8965759277344,448.6991882324219,93.18881225585938
2023-02-28,215.00189208984375,111.85530090332031,439.8284912109375,443.01019287109375,92.18324279785156
2023-03-01,214.79437255859375,112.8791732788086,439.8933410644531,441.5211181640625,92.1362533569336
2023-03-02,217.20938110351562,114.16632843017578,443.58447265625,446.9809875488281,93.03843688964844
2023-03-03,217.9546356201172,114.80988311767578,443.1949768066406,446.1315002441406,93.05722045898438
2023-03-06,219.42633056640625,114.58561706542969,445.3094177246094,448.84246826171875,93.5177230834961
2023-03-07,216.96412658691406,113.66901397705078,443.90899658203125,450.7323913574219,92.26781463623047
2023-03-08,214.20005798339844,113.22045135498047,444.68804931640625,444.0984191894531,91.53479766845703
2023-03-09,210.24734497070312,111.27998352050781,441.30303955078125,438.170654296875,90.15330505371094
2023-03-10,208.4171905517578,110.21710968017578,440.9783935546875,438.8770446777344,90.21910095214844
2023-03-13,206.39842224121094,109.73930358886719,442.67559814453125,436.9297790527344,91.59117126464844
2023-03-14,207.37953186035156,110.98744201660156,444.1037902832031,433.0352478027344,92.39938354492188
2023-03-15,204.47396850585938,108.51065063476562,438.9474182128906,428.49169921875,90.05933380126953
2023-03-16,207.5871124267578,110.1098403930664,438.8825378417969,429.6847839355469,92.17384338378906
2023-03-17,205.79466247558594,107.7110595703125,432.0475769042969,423.4326171875,89.984130859375
2023-03-20,207.45497131347656,109.3492660522461,441.1639709472656,428.83526611328125,91.6569595336914
2023-03-21,209.7756805419922,110.3536148071289,440.29217529296875,429.5226135253906,92.10804748535156
2023-03-22,206.8135223388672,108.14987182617188,434.85760498046875,423.4326171875,90.8769302368164
2023-03-23,207.64366149902344,108.05210876464844,433.93017578125,424.23443603515625,90.21910095214844
2023-03-24,210.84169006347656,108.7657470703125,440.0881652832031,434.55291748046875,90.63259887695312
2023-03-27,212.28501892089844,109.78243255615234,439.0216979980469,437.4165954589844,91.07428741455078
2023-03-28,212.72842407226562,110.32009887695312,437.2131652832031,438.1324768066406,90.97091674804688
2023-03-29,213.9547882080078,111.51274108886719,439.7635498046875,440.5856628417969,91.81671905517578
2023-03-30,213.662353515625,111.81578826904297,438.8268737792969,440.0224609375,91.50660705566406
2023-03-31,215.28494262695312,112.5000991821289,438.4095153808594,440.7288818359375,92.03286743164062
2023-04-03,219.19989013671875,114.25975036621094,451.2911071777344,447.8592529296875,94.52330017089844
2023-04-04,216.33203125,112.9888916015625,453.07177734375,446.81884765625,93.5177230834961
2023-04-05,216.01132202148438,112.04063415527344,454.41644287109375,449.50103759765625,92.81288146972656
2023-04-06,214.81326293945312,111.8548812866211,454.5833435058594,449.0046691894531,92.2959976196289
2023-04-10,216.07733154296875,112.94979095458984,460.6856689453125,454.8750305175781,93.62110137939453
2023-04-11,215.34153747558594,113.05731964111328,452.42254638671875,446.9809875488281,93.715087890625
2023-04-12,216.256591796875,113.72207641601562,452.6636962890625,451.2764587402344,95.40668487548828
2023-04-13,217.06307983398438,114.26953125,456.4103698730469,452.603271484375,95.55706024169922
2023-04-14,216.0383758544922,112.36323547363281,452.5616455078125,451.0855712890625,95.55706024169922
2023-04-17,217.7177734375,113.52656555175781,454.09185791015625,453.20465087890625,96.90093231201172
2023-04-18,218.1922149658203,114.77787780761719,465.00738525390625,457.6718444824219,98.35759735107422
2023-04-19,217.09156799316406,114.33795166015625,459.2110900878906,455.3809814453125,97.8219223022461
2023-04-20,215.87705993652344,113.79049682617188,454.982177734375,452.6222839355469,96.647216796875
2023-04-21,213.50498962402344,112.9791259765625,447.5165710449219,450.5318908691406,96.09272003173828
2023-04-24,213.01158142089844,113.02799224853516,446.00494384765625,449.5105895996094,96.29009246826172
2023-04-25,211.34169006347656,111.70825958251953,441.0526428222656,444.308349609375,95.00257110595703
2023-04-26,203.8364715576172,109.39138793945312,428.1061096191406,428.6730041503906,91.79792785644531
2023-04-27,204.65243530273438,111.00439453125,431.2407531738281,436.8725280761719,93.40493774414062
2023-04-28,207.16683959960938,111.40521240234375,430.7306823730469,440.2992858886719,93.88423919677734
2023-05-01,206.96755981445312,111.688720703125,435.3491516113281,441.6833190917969,94.28834533691406
2023-05-02,202.1095733642578,111.13148498535156,425.5742492675781,428.4057312011719,92.916259765625
2023-05-03,199.26307678222656,109.821533203125,420.1768798828125,423.5376281738281,91.30924224853516
2023-05-04,198.16246032714844,108.23784637451172,419.11962890625,422.12493896484375,90.14390563964844
2023-05-05,201.07533264160156,109.25453186035156,422.4675598144531,426.4966735839844,90.76416778564453
2023-05-08,199.92727661132812,108.6484375,418.22003173828125,422.1344299316406,89.78678894042969
2023-05-09,200.3922119140625,109.90951538085938,419.2216796875,422.2012634277344,90.47283172607422
2023-05-10,200.70530700683594,109.00035858154297,420.25103759765625,422.8885498046875,90.50102233886719
2023-05-11,197.4033966064453,108.63864135742188,417.9696960449219,416.03497314453125,89.78678894042969
2023-05-12,199.21566772460938,108.40403747558594,418.0623779296875,418.8126525878906,90.20967864990234
